Date,AAPL,ABT,ACN,ADBE,ADI,ADP,AMAT,AMD,AMGN,AMZN,AON,APD,BAC,BKNG,BLK,BRK-B,BSX,CAT,CB,CI,CME,COST,CRM,CSCO,CSX,CVX,DE,DHR,DUK,ELV,EOG,EQIX,ETN,FDX,GE,GILD,GOOGL,GS,HD,HON,HUM,IBM,INTU,ISRG,ITW,JNJ,JPM,KO,LIN,LOW,LRCX,MA,MCD,MDLZ,MDT,MO,MRK,MSFT,MU,NEE,NFLX,NOC,NVDA,ORCL,PEP,PG,PGR,PLD,QCOM,REGN,SCHW,SHW,SLB,SO,SPGI,SYK,T,TJX,TMO,TXN,UNH,UNP,USB,VRTX,WFC,WM,WMT,XOM
2008-03-28,4.2773756980896,16.701107025146484,25.01458740234375,35.33000183105469,18.77642822265625,23.35851287841797,14.528143882751465,5.909999847412109,27.826190948486328,3.48799991607666,32.591705322265625,53.091712951660156,27.327789306640625,4.778103351593018,126.52204895019531,89.04000091552734,12.609999656677246,48.23917007446289,37.60158920288086,36.865177154541016,47.485923767089844,44.494346618652344,13.97079849243164,15.439263343811035,4.5443854331970215,40.78935241699219,56.13405990600586,15.038820266723633,23.311614990234375,34.19233322143555,40.67494583129883,48.8079948425293,24.59799575805664,59.6668815612793,115.42640686035156,17.024105072021484,10.866606712341309,120.60395050048828,17.260845184326172,34.63908767700195,39.370784759521484,59.76029586791992,23.556766510009766,35.856666564941406,30.613847732543945,37.55086898803711,26.833120346069336,17.37401008605957,58.43880844116211,16.177766799926758,3.200993061065674,19.799047470092773,33.46678161621094,12.810761451721191,30.715377807617188,7.2887654304504395,22.374101638793945,19.96204948425293,5.32424783706665,9.031438827514648,0.5084289908409119,47.570133209228516,0.4505329728126526,15.379673957824707,41.28813552856445,40.635398864746094,9.187203407287598,29.73169708251953,25.84468650817871,19.436582565307617,14.247237205505371,13.443944931030273,56.433712005615234,15.673709869384766,25.526840209960938,51.91930389404297,7.592986583709717,6.378265380859375,53.34349060058594,17.706235885620117,26.416425704956055,21.220808029174805,18.7089786529541,18.65999984741211,18.0341739654541,20.990894317626953,11.991498947143555,44.05378341674805
2008-03-31,4.292031764984131,17.355682373046875,24.908357620239258,35.59000015258789,19.13950538635254,23.693876266479492,14.520707130432129,5.889999866485596,28.04771614074707,3.565000057220459,33.093894958496094,53.68693923950195,27.21292495727539,4.733843803405762,129.55496215820312,89.45999908447266,12.869999885559082,48.99007034301758,38.00886535644531,36.38093185424805,46.47537612915039,44.909080505371094,14.22146224975586,15.445680618286133,4.5058112144470215,41.20449447631836,56.48514938354492,15.221007347106934,23.49588966369629,34.904178619384766,41.05815124511719,48.668922424316406,24.697189331054688,60.58210754394531,116.68756103515625,17.682964324951172,10.92588996887207,121.29337310791016,17.63279914855957,34.99260330200195,39.07462692260742,60.05760192871094,23.61797332763672,36.03889083862305,30.831178665161133,37.9545783996582,26.983924865722656,17.35405731201172,59.49835205078125,16.37044334411621,3.2425639629364014,20.289472579956055,33.6417121887207,12.889742851257324,31.042694091796875,7.106303691864014,19.07654571533203,20.298200607299805,5.821567535400391,9.145134925842285,0.4950000047683716,47.49688720703125,0.4530513286590576,15.530529022216797,41.65740203857422,41.004058837890625,9.250521659851074,29.78643798828125,26.398399353027344,19.010602951049805,14.871148109436035,13.587700843811035,57.31653594970703,15.780061721801758,25.253461837768555,52.15985107421875,7.722020626068115,6.45635986328125,53.72153854370117,17.662506103515625,26.408737182617188,21.281917572021484,18.537120819091797,23.889999389648438,17.88055992126465,20.81105613708496,12.120346069335938,43.72294235229492
2008-04-01,4.472387790679932,17.3808536529541,25.404111862182617,37.25,19.852705001831055,24.258407592773438,14.959817886352539,6.070000171661377,28.302810668945312,3.8350000381469727,34.180545806884766,55.840232849121094,29.330524444580078,5.013111114501953,139.88487243652344,88.80000305175781,13.600000381469727,50.0475959777832,39.852020263671875,39.61817932128906,49.53573226928711,45.959754943847656,15.044718742370605,16.016307830810547,4.684211730957031,41.87062072753906,56.90647888183594,15.815587997436523,23.86444854736328,36.707523345947266,41.3558349609375,50.73309326171875,25.366777420043945,63.87692642211914,121.1646499633789,18.146236419677734,11.551968574523926,129.70516967773438,18.59103775024414,35.842308044433594,40.938636779785156,60.76177215576172,24.684762954711914,38.54888916015625,32.2567253112793,38.539676666259766,29.528383255004883,17.51656723022461,61.45507049560547,17.4765567779541,3.39357852935791,20.890905380249023,34.32939529418945,13.18070125579834,31.100444793701172,7.0903000831604,19.262535095214844,21.099260330200195,5.850822925567627,9.458521842956543,0.5215709805488586,47.76546859741211,0.4807516634464264,16.205429077148438,41.61701202392578,41.63020324707031,9.745573997497559,31.319000244140625,27.183935165405273,19.882375717163086,15.71618938446045,14.47420883178711,58.79227066040039,16.130144119262695,26.428979873657227,53.811641693115234,7.959930896759033,6.6457366943359375,55.9426155090332,18.318523406982422,27.861371994018555,21.7181453704834,19.482311248779297,25.40999984741211,19.34910011291504,21.27614974975586,12.442445755004883,44.984275817871094
2008-04-02,4.41137170791626,17.08817481994629,25.326204299926758,36.5,19.68412971496582,24.48758316040039,15.32451343536377,6.190000057220459,28.497486114501953,3.868499994277954,35.044944763183594,56.2662353515625,28.928543090820312,4.993918418884277,138.8950653076172,87.29000091552734,13.59000015258789,49.12773895263672,39.56209945678711,38.74833297729492,50.3392219543457,45.79386520385742,15.310126304626465,16.00349235534668,4.6295671463012695,42.2423095703125,56.049808502197266,15.683462142944336,24.08823013305664,36.3674201965332,41.52348327636719,51.80177688598633,25.205575942993164,63.62854766845703,119.87194061279297,17.809946060180664,11.551721572875977,129.71249389648438,18.38299560546875,35.74305725097656,40.102455139160156,59.88547897338867,24.842153549194336,37.779998779296875,32.18000030517578,38.212013244628906,29.287696838378906,17.23715591430664,61.36322784423828,17.54078483581543,3.472477912902832,20.35860824584961,34.178585052490234,13.126668930053711,31.753538131713867,7.067891597747803,18.64927864074707,20.8560848236084,6.2311272621154785,9.58679485321045,0.5192859768867493,48.186641693115234,0.46610015630722046,16.26894760131836,41.20734405517578,41.24399185180664,9.590147972106934,30.484939575195312,27.010080337524414,19.813030242919922,15.676694869995117,14.713796615600586,59.820011138916016,16.236486434936523,26.81171989440918,53.4026985168457,7.806701183319092,6.723827838897705,55.40387725830078,18.455974578857422,27.638479232788086,22.003307342529297,19.224525451660156,24.809999465942383,18.75922203063965,21.536588668823242,12.529878616333008,45.759708404541016
2008-04-03,4.534599304199219,17.160572052001953,25.666154861450195,37.0099983215332,19.911048889160156,24.23606300354004,15.518024444580078,6.260000228881836,27.906740188598633,3.746999979019165,35.184898376464844,56.44131088256836,28.978788375854492,5.01350212097168,141.67425537109375,86.83999633789062,13.520000457763672,48.22664260864258,39.589691162109375,38.63175582885742,50.91386032104492,46.2224235534668,15.433002471923828,15.535440444946289,4.7139482498168945,42.343685150146484,58.282806396484375,15.585360527038574,23.943435668945312,36.565147399902344,41.550865173339844,51.67733383178711,24.858388900756836,63.850791931152344,119.30448150634766,17.727584838867188,11.289283752441406,129.46316528320312,18.420825958251953,35.7492561340332,38.70880126953125,60.516639709472656,24.850906372070312,37.44333267211914,31.97545623779297,38.18861770629883,29.313032150268555,17.265668869018555,62.359188079833984,17.355243682861328,3.6735470294952393,21.04102897644043,33.92522430419922,12.968714714050293,31.54119300842285,7.045485973358154,19.282644271850586,20.741641998291016,6.621181488037109,9.588250160217285,0.5332859754562378,48.29655456542969,0.4574010372161865,16.419797897338867,41.1958122253418,41.23814010620117,9.434725761413574,31.225093841552734,26.971452713012695,20.090412139892578,15.645110130310059,14.559394836425781,60.149436950683594,16.187746047973633,26.292293548583984,52.624908447265625,7.865169525146484,6.651595115661621,54.81790542602539,18.8245906829834,27.78452491760254,22.417476654052734,19.36774253845215,25.399999618530273,18.91898536682129,21.567596435546875,12.638012886047363,45.60978698730469
2008-04-04,4.578566551208496,17.258119583129883,26.041528701782227,36.970001220703125,19.88511085510254,24.532299041748047,15.547792434692383,6.230000019073486,27.8798885345459,3.8434998989105225,35.160186767578125,56.83810043334961,28.289674758911133,4.915974140167236,139.58030700683594,87.37999725341797,14.109999656677246,48.70222854614258,39.36189270019531,38.9366569519043,50.58690643310547,45.932090759277344,16.003135681152344,15.638029098510742,4.603851318359375,42.50299072265625,60.206817626953125,15.783556938171387,23.85129737854004,36.54142761230469,42.35149002075195,54.18067932128906,25.521772384643555,63.327816009521484,118.42167663574219,17.9643611907959,11.685419082641602,128.63438415527344,18.149749755859375,36.13999557495117,38.43006896972656,60.38100051879883,24.710987091064453,37.60444259643555,32.48686218261719,38.45775604248047,28.863340377807617,17.17729377746582,62.37334060668945,17.312423706054688,3.712573766708374,20.615201950073242,33.611549377441406,13.110040664672852,31.94657325744629,6.949451923370361,20.107027053833008,20.8560848236084,6.591928005218506,9.613030433654785,0.5172860026359558,47.81431579589844,0.42992928624153137,16.157787322998047,41.27080535888672,41.314208984375,9.400188446044922,30.716922760009766,27.074459075927734,19.99134635925293,15.036996841430664,14.578022956848145,60.19552993774414,16.17888069152832,26.497331619262695,52.8333854675293,7.758310794830322,6.473930835723877,54.77064895629883,18.674644470214844,28.053518295288086,22.687368392944336,19.01830291748047,26.290000915527344,19.0050048828125,21.598602294921875,12.516075134277344,45.8734245300293
2008-04-07,4.6626105308532715,17.26756477355957,26.32480239868164,36.91999816894531,19.859189987182617,24.213695526123047,15.026812553405762,6.340000152587891,27.853036880493164,3.8450000286102295,35.85993194580078,56.94314193725586,28.354272842407227,4.829021453857422,139.41546630859375,88.0999984741211,13.739999771118164,48.33928680419922,39.90033721923828,38.91872024536133,50.42837905883789,45.828433990478516,15.985937118530273,15.349508285522461,4.611886978149414,42.609161376953125,62.074710845947266,15.69546890258789,24.048736572265625,36.22504806518555,43.17265319824219,52.78994369506836,25.304771423339844,63.07286071777344,117.47579956054688,17.864849090576172,11.827555656433105,131.07656860351562,17.966922760009766,36.040775299072266,37.59385299682617,60.66792678833008,24.571086883544922,38.3488883972168,32.50602722167969,38.69763946533203,28.844345092773438,17.211509704589844,62.2462043762207,17.276744842529297,3.7363295555114746,20.599727630615234,33.569339752197266,13.13082218170166,32.158905029296875,7.003871917724609,20.499120712280273,20.8560848236084,6.523667335510254,9.585336685180664,0.5128570199012756,47.88755416870117,0.44023120403289795,16.0625057220459,41.46123504638672,41.26154327392578,9.595907211303711,30.468355178833008,26.82979965209961,19.96162986755371,15.337098121643066,14.578022956848145,59.67510223388672,16.063674926757812,26.64769172668457,52.80131912231445,7.865169525146484,6.274791717529297,54.20356750488281,18.78086280822754,28.184181213378906,22.650014877319336,19.01830291748047,25.899999618530273,18.91898536682129,21.61720085144043,12.476962089538574,45.96647262573242
2008-04-08,4.571387767791748,16.993770599365234,26.905555725097656,36.83000183105469,19.38587760925293,24.079553604125977,14.513259887695312,6.03000020980835,27.853036880493164,3.865000009536743,36.057518005371094,56.692230224609375,27.550308227539062,4.925374984741211,141.00796508789062,88.30000305175781,13.630000114440918,48.552032470703125,39.272159576416016,39.08909606933594,50.59681701660156,46.26388168334961,15.68612289428711,15.362324714660645,4.652069091796875,43.096710205078125,62.264278411865234,15.759535789489746,24.23301887512207,36.83407211303711,44.05539321899414,53.23643493652344,25.168384552001953,62.7917594909668,116.49842834472656,17.803075790405273,11.604061126708984,131.20126342773438,17.765188217163086,35.47016906738281,39.370784759521484,60.64702606201172,24.39620590209961,38.56666564941406,31.86037254333496,38.80295181274414,28.413623809814453,17.251407623291016,62.295658111572266,17.14116096496582,3.5641062259674072,21.075008392333984,33.70204544067383,13.159918785095215,32.45487594604492,6.859825134277344,20.559444427490234,20.562837600708008,6.377397060394287,9.64218521118164,0.5271430015563965,47.65560531616211,0.437713086605072,15.816370010375977,41.1265983581543,41.343467712402344,9.555611610412598,29.899431228637695,27.093778610229492,19.15920066833496,15.352904319763184,14.50881576538086,59.04265213012695,16.072534561157227,26.33329963684082,52.96169662475586,7.930495262145996,6.304078102111816,53.75935363769531,18.249794006347656,29.267894744873047,22.65680694580078,18.783445358276367,26.09000015258789,18.390560150146484,21.592403411865234,12.527579307556152,46.323150634765625
2008-04-09,4.529515266418457,16.952857971191406,26.176084518432617,36.31999969482422,19.463685989379883,23.951000213623047,14.647225379943848,6.260000228881836,27.920167922973633,3.7195000648498535,35.99989318847656,56.43547058105469,27.227291107177734,4.923415660858154,139.12344360351562,87.80000305175781,13.460000038146973,47.65724563598633,39.458534240722656,38.4524040222168,49.44854736328125,45.64176940917969,15.546043395996094,15.086629867553711,4.525099277496338,43.42015838623047,61.035396575927734,15.575355529785156,24.18036651611328,36.47023010253906,43.68928909301758,52.26292419433594,24.72818946838379,60.869789123535156,114.89045715332031,17.511390686035156,11.514265060424805,127.7104263305664,17.443675994873047,35.99113845825195,37.245460510253906,60.907814025878906,24.238805770874023,37.34111022949219,31.636640548706055,38.78540802001953,28.05893898010254,17.32839012145996,62.00602340698242,16.64875602722168,3.561561107635498,20.827350616455078,33.623619079589844,13.093415260314941,32.023780822753906,6.693370342254639,20.57954978942871,20.6629695892334,6.601679801940918,9.620319366455078,0.5202860236167908,47.58844757080078,0.4464123547077179,16.0545654296875,40.94771194458008,41.08597946166992,9.791624069213867,29.606666564941406,26.726774215698242,18.644062042236328,15.0133056640625,14.426279067993164,59.411556243896484,16.280803680419922,25.704532623291016,52.8333854675293,7.805815696716309,6.263078689575195,53.44746398925781,18.443470001220703,28.65302085876465,22.044044494628906,18.588685989379883,26.489999771118164,18.095613479614258,21.26374053955078,12.456250190734863,46.36970520019531
2008-04-10,4.622533798217773,16.965450286865234,26.962223052978516,37.09000015258789,20.4621524810791,23.93981170654297,15.019362449645996,6.269999980926514,29.524627685546875,3.741499900817871,36.222164154052734,56.36544418334961,27.05500602722168,4.924983024597168,139.84051513671875,87.58000183105469,13.270000457763672,47.37562942504883,39.19621276855469,38.425506591796875,49.49808120727539,45.980491638183594,16.128467559814453,15.413618087768555,4.545189380645752,43.25120544433594,61.028419494628906,15.573351860046387,24.15404510498047,36.65214538574219,44.4180793762207,54.290470123291016,24.793292999267578,61.67387390136719,115.86785888671875,17.875141143798828,11.635562896728516,125.07758331298828,17.89126968383789,36.468711853027344,38.48231887817383,61.95623016357422,24.501136779785156,39.31999969482422,32.499637603759766,38.808799743652344,27.780250549316406,17.485193252563477,61.532772064208984,17.505096435546875,3.694758892059326,20.842823028564453,33.689979553222656,12.877264976501465,32.21036911010742,6.943049907684326,20.96661376953125,20.820316314697266,6.816208362579346,9.496419906616211,0.5224289894104004,47.64948654174805,0.4551115930080414,16.237184524536133,41.36890411376953,41.068424224853516,9.791624069213867,30.076187133789062,27.415708541870117,19.38705062866211,14.89483642578125,14.673867225646973,61.005889892578125,16.09025764465332,25.540504455566406,52.552734375,7.807857036590576,6.028799057006836,52.738609313964844,18.787111282348633,28.13038444519043,22.06610870361328,18.875099182128906,26.290000915527344,17.5241756439209,21.1893310546875,12.575894355773926,46.292152404785156
2008-04-11,4.40090274810791,16.727834701538086,25.857378005981445,35.97999954223633,19.671165466308594,23.46470069885254,14.22299861907959,6.010000228881836,28.87345314025879,3.5994999408721924,36.08221435546875,55.19834518432617,26.516632080078125,4.704859256744385,131.66162109375,87.08000183105469,12.880000114440918,46.80620193481445,38.7889289855957,37.52875900268555,48.4370231628418,45.413673400878906,15.012772560119629,14.990448951721191,4.525099277496338,42.86501693725586,60.60707473754883,15.08686637878418,23.930273056030273,36.383235931396484,43.22053527832031,52.84117889404297,24.47088623046875,60.73249053955078,101.04936981201172,17.377559661865234,11.347081184387207,122.6940689086914,17.758878707885742,35.346126556396484,36.766387939453125,60.50620651245117,23.810346603393555,37.06444549560547,31.802833557128906,38.61571502685547,26.937837600708008,17.18869400024414,60.86874771118164,17.119749069213867,3.478416681289673,20.813697814941406,33.41852569580078,12.773347854614258,32.0430908203125,6.840616226196289,20.680084228515625,20.226688385009766,6.728447437286377,9.451236724853516,0.507286012172699,46.67892074584961,0.42420634627342224,15.752846717834473,41.1958122253418,40.963104248046875,9.791624069213867,29.634296417236328,26.655942916870117,18.416213989257812,14.476261138916016,14.36771011352539,59.694854736328125,16.085832595825195,24.918567657470703,51.36602020263672,7.623902797698975,5.870662689208984,51.47212600708008,18.380998611450195,27.569307327270508,22.101757049560547,18.686059951782227,25.649999618530273,17.186233520507812,20.95988655090332,12.60810375213623,45.81138610839844
2008-04-14,4.420045375823975,16.623287200927734,25.892799377441406,36.290000915527344,19.35346221923828,23.509424209594727,14.059253692626953,5.860000133514404,28.833166122436523,3.630500078201294,35.97516632080078,55.45509719848633,25.540393829345703,4.704074859619141,128.7111358642578,85.72000122070312,12.760000228881836,47.26926040649414,39.051265716552734,37.38527297973633,47.25804138183594,45.15100860595703,14.769481658935547,14.945573806762695,4.589388370513916,43.10636901855469,60.38939666748047,14.786572456359863,23.74599266052246,37.466819763183594,43.79933166503906,51.65537643432617,24.808788299560547,60.680179595947266,100.10350799560547,17.425601959228516,11.203457832336426,119.97325897216797,17.594972610473633,34.961578369140625,36.94929885864258,61.173851013183594,23.65294647216797,36.09333419799805,32.007408142089844,38.46359634399414,26.285457611083984,17.39111328125,61.6033935546875,17.148283004760742,3.4852046966552734,20.6771240234375,33.502967834472656,12.798301696777344,31.81787872314453,6.895037651062012,20.81077003479004,20.0693302154541,6.5626726150512695,9.408963203430176,0.5111430287361145,46.90476989746094,0.41001254320144653,15.768730163574219,40.936180114746094,41.033302307128906,9.83191967010498,29.23657989501953,26.63019371032715,18.168548583984375,14.460471153259277,14.250580787658691,60.07695007324219,16.03264617919922,25.178281784057617,50.93301773071289,7.603465557098389,6.019039154052734,51.7462272644043,17.943647384643555,27.89212989807129,22.29865837097168,18.14185905456543,25.899999618530273,16.713102340698242,21.028095245361328,12.688631057739258,46.36970520019531
2008-04-15,4.437989711761475,16.445877075195312,25.88570213317871,35.75,19.593353271484375,23.649166107177734,13.962498664855957,5.78000020980835,29.1084041595459,3.625,36.74081039428711,55.95109939575195,25.540393829345703,4.621822357177734,130.1958770751953,85.80000305175781,12.479999542236328,47.52580642700195,39.11337661743164,38.28202819824219,48.00010681152344,45.42751693725586,14.585168838500977,14.817336082458496,4.642425537109375,43.52632141113281,60.54391860961914,14.954744338989258,23.74599266052246,38.66904830932617,44.91237258911133,51.15764236450195,25.292375564575195,61.2358512878418,100.82868194580078,17.525115966796875,11.083898544311523,120.42062377929688,17.607585906982422,35.023597717285156,37.33257293701172,61.116477966308594,24.02895736694336,37.75555419921875,32.31425094604492,38.410945892333984,26.678142547607422,17.37401008605957,61.624595642089844,17.269596099853516,3.4292101860046387,20.456787109375,33.75632095336914,12.844012260437012,31.547639846801758,6.949451923370361,20.720298767089844,20.205223083496094,6.591928005218506,9.483304977416992,0.5211430191993713,43.6878662109375,0.4148201048374176,16.02280616760254,41.09196472167969,41.09769058227539,9.99885368347168,29.55143928527832,26.520740509033203,18.05957794189453,15.7556791305542,14.23727035522461,60.03740310668945,16.170026779174805,25.219284057617188,50.323638916015625,7.630033493041992,5.991704940795898,50.5269775390625,17.943647384643555,28.622282028198242,22.218883514404297,18.451189041137695,25.899999618530273,17.08791160583496,21.07771110534668,12.946317672729492,46.93833541870117
2008-04-16,4.597110271453857,16.26845932006836,26.62226676940918,36.41999816894531,20.384353637695312,24.20810317993164,14.39417839050293,6.070000171661377,29.141971588134766,3.7295000553131104,37.41585159301758,58.09858703613281,26.545358657836914,4.737760066986084,130.3291778564453,86.4000015258789,12.579999923706055,49.44688034057617,39.98316955566406,38.23719787597656,49.2296142578125,46.47816467285156,15.130731582641602,15.278977394104004,4.812789440155029,44.37591552734375,63.324607849121094,15.3911771774292,24.285663604736328,38.13911819458008,45.549373626708984,53.90985107421875,26.572649002075195,63.43245315551758,101.61687469482422,17.775625228881836,11.287052154541016,123.97750854492188,17.664321899414062,35.89811706542969,36.809932708740234,62.837791442871094,24.51862335205078,38.44333267211914,33.57998275756836,38.44019317626953,28.476959228515625,17.433879852294922,64.15341186523438,17.527362823486328,3.6447036266326904,20.98395538330078,34.49225997924805,12.968714714050293,31.927248001098633,6.936648368835449,20.262863159179688,20.705890655517578,7.011236667633057,9.815641403198242,0.5567139983177185,43.400962829589844,0.431302934885025,16.49127197265625,41.028507232666016,40.76810836791992,10.28667163848877,31.70012855529785,27.209665298461914,19.555463790893555,15.85832691192627,14.830936431884766,62.45526885986328,16.373863220214844,26.0052547454834,50.84482192993164,7.687265872955322,6.099082946777344,51.85015869140625,18.499704360961914,27.515506744384766,23.181303024291992,18.961021423339844,26.06999969482422,17.825258255004883,21.72262954711914,13.130370140075684,48.01873779296875
2008-04-17,4.6207404136657715,16.135406494140625,27.03302574157715,36.06999969482422,20.183361053466797,24.27518081665039,14.267648696899414,6.190000057220459,28.618335723876953,3.7019999027252197,37.349979400634766,57.94686508178711,26.8970890045166,4.698591232299805,128.17178344726562,85.63999938964844,12.479999542236328,49.402862548828125,40.390472412109375,38.69453048706055,49.38019561767578,47.342220306396484,15.285552978515625,15.317444801330566,4.7348408699035645,44.40486526489258,62.88224411010742,14.846631050109863,24.114547729492188,38.234046936035156,45.19321060180664,54.0342903137207,26.28744888305664,62.0792121887207,100.95478820800781,17.14421272277832,11.150873184204102,126.21435546875,17.727365493774414,35.60041809082031,36.81864929199219,64.19915008544922,24.25629425048828,38.72222137451172,32.62747573852539,38.47529220581055,28.57830238342285,17.299884796142578,63.56710433959961,17.563156127929688,3.6464011669158936,20.986679077148438,34.582740783691406,13.00196647644043,31.882213592529297,6.997469902038574,19.714942932128906,20.89899253845215,7.030738830566406,9.809808731079102,0.5814290046691895,43.38264846801758,0.4253508448600769,16.832685470581055,40.832313537597656,39.7617073059082,10.401802062988281,31.755369186401367,27.087343215942383,18.782752990722656,16.569124221801758,14.562060356140137,62.78467559814453,16.30739402770996,26.046262741088867,51.277809143066406,7.679091453552246,6.089320659637451,52.04865646362305,17.987388610839844,28.207246780395508,23.008169174194336,19.109962463378906,25.469999313354492,18.25537109375,21.64200210571289,13.038339614868164,48.27202224731445
2008-04-18,4.816646099090576,16.068866729736328,27.833332061767578,36.27000045776367,20.526994705200195,24.493179321289062,14.237886428833008,6.110000133514404,28.913724899291992,4.005000114440918,38.19792175292969,59.36488723754883,27.679523468017578,5.069513320922852,129.66285705566406,85.76000213623047,12.649999618530273,53.608314514160156,40.85298538208008,38.29098892211914,49.90629196166992,47.991966247558594,15.703325271606445,15.714967727661133,4.921275615692139,44.97929382324219,65.08008575439453,15.048833847045898,24.206689834594727,38.313133239746094,45.950096130371094,57.96498107910156,28.0947208404541,63.223228454589844,103.06718444824219,17.761892318725586,13.380105018615723,131.95664978027344,18.080398559570312,37.827003479003906,37.8900146484375,64.88766479492188,25.358068466186523,32.05555725097656,33.458534240722656,38.914127349853516,28.98366928100586,17.137378692626953,65.5308609008789,17.792272567749023,3.635370969772339,21.27895736694336,35.16786575317383,13.072630882263184,32.16534423828125,7.074295997619629,19.98638343811035,21.456880569458008,7.216014385223389,9.684453010559082,0.5508570075035095,43.55967330932617,0.43542376160621643,17.309072494506836,40.7342414855957,39.53216552734375,10.321210861206055,31.58964729309082,27.396392822265625,19.614900588989258,17.137752532958984,14.95073413848877,67.0998764038086,16.373863220214844,26.469980239868164,52.36030960083008,7.6668291091918945,6.255270957946777,53.608123779296875,18.493452072143555,28.629962921142578,23.437604904174805,19.224525451660156,25.760000228881836,18.67934226989746,22.175315856933594,12.955522537231445,48.59254455566406
2008-04-21,5.029603958129883,16.0086612701416,27.210092544555664,36.65999984741211,21.155895233154297,24.409337997436523,14.141121864318848,6.139999866485596,28.604907989501953,4.008999824523926,37.59695816040039,59.388240814208984,26.997575759887695,5.077345848083496,128.08299255371094,85.5,13.029999732971191,52.38247299194336,40.43878936767578,37.9412727355957,51.86497116088867,47.770774841308594,15.413341522216797,15.958598136901855,4.8706488609313965,44.74760437011719,65.55060577392578,15.114895820617676,24.048736572265625,38.22611618041992,47.05971145629883,60.073089599609375,27.26083755493164,62.39952850341797,102.34203338623047,17.878570556640625,13.339920043945312,132.3013458251953,18.269512176513672,37.45486831665039,37.6896858215332,64.86160278320312,24.955833435058594,32.38666534423828,33.63750457763672,38.80295181274414,28.647974014282227,17.205799102783203,66.20901489257812,17.777956008911133,3.615856885910034,21.487455368041992,35.39105224609375,13.031064987182617,31.882213592529297,7.093499183654785,19.921045303344727,21.757274627685547,7.216014385223389,9.709234237670898,0.5617139935493469,43.388755798339844,0.4548826813697815,17.277324676513672,40.33035659790039,39.90296173095703,10.303943634033203,31.716686248779297,27.441463470458984,19.624805450439453,16.734975814819336,14.974691390991211,70.43345642089844,16.280803680419922,26.490501403808594,52.14380645751953,7.683174133300781,6.218174934387207,52.937068939208984,19.111989974975586,29.06037139892578,23.390090942382812,19.058401107788086,26.329999923706055,17.985013961791992,21.964462280273438,12.971619606018066,48.72696304321289
2008-04-22,4.79152250289917,16.00550079345703,26.7922420501709,36.16999816894531,20.31951141357422,24.224870681762695,13.694561958312988,5.960000038146973,28.262540817260742,3.9800000190734863,37.19359588623047,58.898067474365234,26.559703826904297,4.928900241851807,123.4573745727539,84.81999969482422,12.899999618530273,51.552738189697266,40.38357162475586,35.71734619140625,47.90204620361328,47.058807373046875,15.074209213256836,15.9778413772583,4.874666213989258,45.38960266113281,64.53242492675781,15.116899490356445,23.79863929748535,36.81825637817383,47.00491714477539,58.23579406738281,26.377357482910156,61.17047119140625,101.93219757080078,17.46335220336914,13.766816139221191,131.83197021484375,17.97952651977539,36.83465576171875,36.478939056396484,64.50691986083984,24.265043258666992,30.613332748413086,33.375423431396484,39.19495391845703,28.914012908935547,17.074655532836914,65.76395416259766,17.412805557250977,3.437694787979126,21.361806869506836,35.198036193847656,12.85232925415039,31.689199447631836,7.058289527893066,19.358047485351562,21.635679244995117,7.245269298553467,9.674251556396484,0.4285709857940674,42.46091079711914,0.4464123547077179,17.293201446533203,39.86878967285156,39.70873260498047,10.34423828125,31.70012855529785,26.752521514892578,19.238452911376953,16.68758201599121,14.886837005615234,69.77465057373047,16.196611404418945,26.087257385253906,51.20564270019531,7.728145122528076,6.147891521453857,52.152610778808594,18.006126403808594,26.247337341308594,23.223739624023438,19.13286781311035,27.0,18.052600860595703,21.766033172607422,13.010741233825684,48.79414367675781
2008-04-23,4.8719801902771,16.018171310424805,27.153438568115234,36.83000183105469,20.81875228881836,24.336660385131836,13.992270469665527,5.920000076293945,28.658613204956055,4.050000190734863,37.778076171875,56.65134048461914,26.459209442138672,4.926941394805908,122.81010437011719,84.72000122070312,12.640000343322754,51.3515739440918,39.65184020996094,38.4524040222168,48.308223724365234,48.10947036743164,16.605220794677734,16.311250686645508,4.770198345184326,45.606842041015625,63.54928207397461,15.194976806640625,24.206689834594727,39.49953842163086,47.00491714477539,59.49480056762695,26.16036033630371,60.869789123535156,102.0267562866211,17.329513549804688,13.55572509765625,131.53131103515625,17.733665466308594,36.474910736083984,38.464900970458984,64.47041320800781,24.641042709350586,31.438888549804688,32.94710922241211,39.35293960571289,28.59731101989746,17.197248458862305,64.54190063476562,17.491561889648438,3.489445447921753,21.29989242553711,35.403133392333984,13.018594741821289,31.85647964477539,7.138316631317139,19.413339614868164,22.493955612182617,7.401291370391846,9.869566917419434,0.4465709924697876,42.41206741333008,0.46793168783187866,17.39641761779785,39.92072296142578,39.53216552734375,10.338481903076172,32.44581985473633,26.971452713012695,20.02106475830078,17.185131072998047,14.609971046447754,69.0894775390625,16.21433448791504,26.93474769592285,52.00748062133789,7.875311851501465,6.184986114501953,53.04104995727539,18.156082153320312,26.693115234375,22.938573837280273,19.144325256347656,25.950000762939453,17.769962310791016,21.89626121520996,13.095867156982422,48.706268310546875
