Date,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,AMAT,AMD,AMGN,AMZN,AON,APD,AVGO,BAC,BKNG,BLK,BRK-B,BSX,CAT,CB,CI,CME,COST,CRM,CSCO,CSX,CVX,DE,DHR,DUK,ELV,EOG,EQIX,ETN,FDX,GE,GILD,GOOGL,GS,HD,HON,HUM,IBM,INTU,ISRG,ITW,JNJ,JPM,KO,LIN,LOW,LRCX,MA,MCD,MDLZ,MDT,META,MO,MRK,MSFT,MU,NEE,NFLX,NOC,NOW,NVDA,ORCL,PANW,PEP,PG,PGR,PLD,PM,PYPL,QCOM,REGN,SCHW,SHW,SLB,SO,SPGI,SYK,T,TJX,TMO,TSLA,TXN,UNH,UNP,USB,V,VRTX,WFC,WM,WMT,XOM,ZTS
2016-12-12,26.04311180114746,41.534244537353516,32.679779052734375,105.49960327148438,105.16000366210938,61.143043518066406,79.74266052246094,28.853973388671875,10.680000305175781,109.54119873046875,38.00600051879883,103.73577880859375,117.88253784179688,13.698596954345703,18.2459716796875,60.19258499145508,308.62506103515625,166.1199951171875,21.09000015258789,77.02487182617188,112.20440673828125,119.63687133789062,84.2491455078125,135.8583221435547,69.18310546875,22.60482406616211,10.844420433044434,77.6063003540039,88.17940521240234,65.66812896728516,51.546478271484375,128.16749572753906,76.76569366455078,296.0624694824219,57.218902587890625,136.54209899902344,137.73016357421875,51.87184524536133,40.03995895385742,194.40489196777344,106.79513549804688,91.13207244873047,186.76156616210938,105.27666473388672,107.5283203125,70.41555786132812,100.86534881591797,88.93879699707031,65.62417602539062,31.176372528076172,105.65886688232422,62.065250396728516,9.11977767944336,97.56226348876953,97.16783142089844,33.81101989746094,57.05487060546875,116.74478912353516,33.95381546020508,43.653175354003906,55.57786560058594,19.522245407104492,23.085046768188477,12.282999992370605,199.2415313720703,15.576000213623047,2.2036521434783936,35.02688980102539,21.29833221435547,78.21922302246094,65.33260345458984,26.160255432128906,40.201171875,56.02507400512695,39.09144973754883,52.969215393066406,383.48114013671875,34.41156005859375,82.82623291015625,64.9206771850586,32.67316818237305,98.51444244384766,105.61954498291016,15.710665702819824,33.633052825927734,141.235595703125,12.828666687011719,54.97669982910156,136.39544677734375,84.63959503173828,35.93748092651367,73.3045425415039,76.08000183105469,42.708614349365234,59.765663146972656,20.408740997314453,59.58819580078125,46.738651275634766
2016-12-13,26.47755241394043,41.500762939453125,32.87986373901367,107.02735900878906,106.1500015258789,61.31079864501953,80.01911163330078,28.881017684936523,10.539999961853027,111.5026626586914,38.71699905395508,103.57012176513672,117.47288513183594,13.797014236450195,18.2459716796875,60.32301330566406,310.4912414550781,166.6199951171875,21.34000015258789,77.786376953125,112.542236328125,121.61601257324219,84.82646179199219,135.3838348388672,70.39217376708984,22.91950225830078,10.850278854370117,77.78517150878906,87.240966796875,66.85783386230469,52.11263656616211,128.8620147705078,78.34701538085938,299.51861572265625,56.391658782958984,138.87713623046875,137.21142578125,53.17926788330078,40.40869140625,195.5360565185547,108.35047149658203,91.65986633300781,188.27093505859375,107.05137634277344,109.1594009399414,70.663330078125,100.20610809326172,89.34738159179688,65.64739990234375,31.07219696044922,105.87279510498047,62.181880950927734,9.15761661529541,97.60006713867188,97.91809844970703,34.143917083740234,56.79170608520508,119.2626953125,34.05595016479492,44.03804397583008,56.301979064941406,19.629512786865234,23.39362907409668,12.378000259399414,198.80361938476562,15.878000259399414,2.2425146102905273,35.243038177490234,21.540000915527344,78.89895629882812,65.3709716796875,26.0693416595459,40.39096450805664,56.77149200439453,39.09144973754883,53.64225387573242,378.4288635253906,34.3410530090332,82.46831512451172,65.77603149414062,32.98836898803711,101.28329467773438,105.66446685791016,15.802358627319336,34.14348602294922,142.08277893066406,13.210000038146973,56.10334777832031,137.2933349609375,84.41244506835938,36.021080017089844,73.95821380615234,76.5999984741211,42.75457000732422,59.87556457519531,20.445764541625977,60.636112213134766,46.85798645019531
2016-12-14,26.47755241394043,41.28651809692383,32.36299133300781,105.53373718261719,105.80999755859375,60.84110641479492,79.44172668457031,28.980215072631836,10.550000190734863,111.7431640625,38.441001892089844,102.82481384277344,116.73236846923828,13.735154151916504,18.294387817382812,59.866310119628906,308.4036560058594,165.05999755859375,21.209999084472656,75.93936157226562,111.37676239013672,120.4140396118164,83.57568359375,134.7228240966797,70.116943359375,22.82210922241211,10.686236381530762,76.8179931640625,86.56939697265625,66.4106674194336,50.90618896484375,127.20047760009766,75.5905990600586,293.88275146484375,55.425174713134766,136.73548889160156,136.1739044189453,53.7974967956543,40.535072326660156,196.66720581054688,107.90608978271484,90.43347930908203,188.88754272460938,107.19132232666016,109.04818725585938,70.73222351074219,98.6175765991211,88.65352630615234,65.62417602539062,30.662973403930664,104.88877868652344,61.273921966552734,9.191059112548828,97.56226348876953,98.04581451416016,33.945770263671875,56.73752975463867,119.1635513305664,33.672950744628906,44.0451774597168,56.03379440307617,19.522245407104492,22.805944442749023,12.343999862670898,199.2672576904297,15.789999961853027,2.372387409210205,35.346797943115234,21.36833381652832,78.0324935913086,64.74933624267578,26.584522247314453,39.29768753051758,55.96340560913086,39.210418701171875,52.26521301269531,377.9335632324219,34.385108947753906,81.52005004882812,65.03526306152344,32.5122184753418,99.75567626953125,104.85598754882812,15.703022003173828,33.72465896606445,140.03778076171875,13.246000289916992,55.56685256958008,136.7118682861328,83.4225845336914,36.0419807434082,73.89283752441406,78.33000183105469,41.8817138671875,59.207740783691406,20.314775466918945,59.326202392578125,46.66522216796875
2016-12-15,26.622358322143555,41.5208625793457,32.454689025878906,106.30189514160156,105.0999984741211,61.7385368347168,80.3118667602539,29.809764862060547,10.859999656677246,113.02072143554688,38.04999923706055,103.41370391845703,117.44926452636719,13.919971466064453,18.68981170654297,58.79899215698242,311.3690185546875,165.72999572753906,21.260000228881836,76.5793228149414,111.7737045288086,121.09185791015625,84.07049560546875,135.67185974121094,69.03564453125,22.949478149414062,10.741893768310547,77.54006958007812,87.3012466430664,67.271240234375,51.24319076538086,126.30375671386719,75.3802490234375,289.9210205078125,55.605377197265625,136.73548889160156,135.1363983154297,53.68378448486328,40.42405319213867,199.18360900878906,107.79496765136719,90.30152893066406,188.34457397460938,106.87964630126953,109.1501235961914,71.0,99.3403549194336,89.34738159179688,66.60780334472656,30.915952682495117,105.6160888671875,61.36555480957031,9.338906288146973,98.57304382324219,97.6626968383789,35.4358024597168,56.84588623046875,119.52043151855469,33.83635711669922,44.451412200927734,55.94439697265625,19.78553581237793,23.00249481201172,12.5,199.17279052734375,15.88599967956543,2.427976369857788,35.32951354980469,21.501667022705078,78.65247344970703,64.98725891113281,26.872404098510742,39.282371520996094,55.45754623413086,39.200504302978516,52.62882995605469,374.4761657714844,34.75541687011719,81.89628601074219,65.12690734863281,32.49879837036133,99.20889282226562,106.73340606689453,15.855844497680664,33.777034759521484,139.74559020996094,13.17199993133545,56.29499053955078,137.36183166503906,84.93168640136719,36.21617126464844,74.23834228515625,77.05000305175781,42.25688934326172,59.25846862792969,20.240732192993164,59.52922058105469,48.023685455322266
2016-12-16,26.656835556030273,41.654747009277344,31.76274299621582,104.97897338867188,103.55000305175781,60.463680267333984,82.01145935058594,29.31382942199707,10.65999984741211,112.25418090820312,37.88850021362305,103.1376724243164,116.14152526855469,13.797013282775879,18.286319732666016,58.136260986328125,310.4754638671875,164.75999450683594,21.399999618530273,74.99962615966797,112.0777587890625,123.59518432617188,84.29727935791016,135.92608642578125,68.67194366455078,22.91950225830078,10.557344436645508,78.22239685058594,87.61119079589844,66.8409652709961,51.62062072753906,127.87744140625,75.43826293945312,290.0785217285156,55.744606018066406,135.7406463623047,137.25462341308594,52.6534538269043,40.1361083984375,195.8229217529297,107.21570587158203,90.33255767822266,189.25567626953125,106.0590591430664,108.71456146240234,71.26555633544922,99.2212142944336,89.33967590332031,65.78682708740234,31.05732536315918,104.81175994873047,60.774131774902344,9.191936492919922,97.70396423339844,98.36510467529297,35.16632843017578,56.86136245727539,118.8265151977539,34.23467254638672,44.501304626464844,55.694068908691406,19.766029357910156,23.37004852294922,12.42199993133545,198.9239044189453,15.571999549865723,2.469792127609253,33.80773162841797,21.553333282470703,79.07820129394531,64.98725891113281,27.061819076538086,40.17028045654297,56.32734680175781,38.982391357421875,51.41425323486328,375.308349609375,34.24403381347656,83.13214111328125,65.29490661621094,32.80729293823242,98.16726684570312,106.67054748535156,15.920804023742676,33.49344253540039,138.81072998046875,13.499333381652832,55.86576843261719,140.20103454589844,83.82012939453125,36.0489501953125,73.16446685791016,76.80000305175781,42.37173843383789,59.24156188964844,20.212265014648438,59.719173431396484,48.15217971801758
2016-12-19,26.810842514038086,41.654747009277344,31.96283721923828,105.53373718261719,105.29000091552734,61.067569732666016,82.20662689208984,29.250715255737305,10.949999809265137,111.02926635742188,38.29999923706055,103.35850524902344,116.3700180053711,13.954766273498535,18.14105987548828,58.314483642578125,308.2218017578125,165.35000610351562,21.469999313354492,75.10491943359375,112.52533721923828,124.79718017578125,84.12545013427734,138.5105743408203,68.327880859375,23.039384841918945,10.613001823425293,77.93754577636719,88.0330581665039,66.3262710571289,51.98456954956055,127.3675308227539,75.06106567382812,293.7998046875,55.548038482666016,136.5281982421875,137.9895477294922,52.86662673950195,40.267940521240234,195.96224975585938,107.47760009765625,91.03888702392578,184.44236755371094,106.0272445678711,109.49300384521484,70.87889099121094,100.04727172851562,89.4476318359375,66.16632843017578,31.005233764648438,105.24817657470703,60.74081802368164,9.41546630859375,97.8078842163086,98.1655502319336,35.34068298339844,56.58271789550781,118.2020034790039,34.60236358642578,43.57477951049805,56.874114990234375,19.844038009643555,23.432945251464844,12.545000076293945,200.5035400390625,15.5,2.499799966812134,33.634796142578125,21.406667709350586,78.73462677001953,65.01026916503906,27.039077758789062,40.177947998046875,56.41987228393555,39.10136032104492,51.84746551513672,368.27471923828125,34.16469955444336,82.2511215209961,65.00469970703125,32.92131423950195,97.73330688476562,106.72441864013672,16.09273338317871,33.56760787963867,137.5544891357422,13.51533317565918,56.38694763183594,138.14857482910156,83.89319610595703,36.1395149230957,72.93102264404297,76.30000305175781,42.279850006103516,60.0953369140625,20.383115768432617,59.221412658691406,48.08794021606445
2016-12-20,26.882097244262695,41.61457443237305,31.83777618408203,105.91781616210938,105.7699966430664,61.56241226196289,83.21499633789062,29.40400505065918,11.510000228881836,110.63846588134766,38.56100082397461,102.89845275878906,116.19669342041016,14.079267501831055,18.326669692993164,58.84011459350586,315.0857238769531,166.36000061035156,21.530000686645508,76.4253921508789,112.31421661376953,123.91150665283203,84.13233184814453,138.84954833984375,68.67194366455078,22.89703369140625,10.72724723815918,78.13626098632812,89.22979736328125,66.52875518798828,52.13284683227539,129.8115234375,74.82897186279297,294.00701904296875,56.06404113769531,137.30201721191406,139.41612243652344,52.617916107177734,40.4017448425293,199.25741577148438,108.80282592773438,91.36489868164062,184.2951202392578,106.61246490478516,109.71543884277344,70.445556640625,100.0155029296875,89.17008209228516,67.0182876586914,30.997806549072266,101.3034896850586,61.86534881591797,9.403149604797363,98.75252532958984,98.43694305419922,35.1266975402832,56.07183837890625,118.05329895019531,34.70025634765625,43.1186408996582,56.802608489990234,20.136581420898438,23.448667526245117,12.51200008392334,201.87721252441406,15.65999984741211,2.586873769760132,33.72127151489258,21.053333282470703,78.35371398925781,64.90282440185547,27.076963424682617,40.14731216430664,56.594581604003906,39.39878845214844,51.76237487792969,367.5514831542969,35.39904022216797,81.42826843261719,65.12690734863281,32.99507522583008,97.49026489257812,107.35323333740234,16.226455688476562,33.864280700683594,138.09002685546875,13.919333457946777,56.74717712402344,138.19139099121094,84.90735626220703,36.60634231567383,73.17381286621094,76.44000244140625,42.95363998413086,60.13760757446289,20.45145606994629,59.227962493896484,48.73963165283203
2016-12-21,26.90738868713379,41.13924789428711,31.87946319580078,100.62621307373047,105.51000213623047,61.73015594482422,83.328857421875,29.3769474029541,11.470000267028809,109.84934997558594,38.529998779296875,103.28489685058594,116.07852172851562,14.096280097961426,18.26210594177246,58.97759246826172,311.195068359375,165.9499969482422,21.479999542236328,76.00414276123047,112.5928955078125,123.8753890991211,83.28702545166016,138.1547393798828,68.91769409179688,22.792133331298828,10.692094802856445,78.10977935791016,88.7562484741211,66.1153335571289,51.89694595336914,127.45539855957031,74.386474609375,290.0951843261719,55.548038482666016,132.7284698486328,138.89736938476562,52.55397033691406,40.25306701660156,197.9049072265625,108.58061981201172,90.96906280517578,183.88099670410156,106.44074249267578,109.06671905517578,70.03221893310547,99.04647827148438,88.90025329589844,67.18869018554688,30.930830001831055,101.42328643798828,61.7986946105957,9.370584487915039,98.4029769897461,98.31719970703125,35.562625885009766,55.737022399902344,118.00373077392578,34.66419219970703,42.356056213378906,56.802608489990234,20.068323135375977,23.311080932617188,12.649999618530273,200.168701171875,15.449999809265137,2.603107452392578,33.57427215576172,21.018333435058594,78.20430755615234,64.68026733398438,27.06938362121582,39.7263298034668,56.9752082824707,39.745784759521484,51.95577621459961,361.647216796875,35.249149322509766,82.9638900756836,65.7989273071289,33.021881103515625,96.9521484375,107.25444030761719,16.184425354003906,33.790103912353516,137.0869903564453,13.846667289733887,56.8468132019043,137.96902465820312,84.90735626220703,36.34854507446289,72.9683609008789,72.5999984741211,42.655029296875,59.7572135925293,20.286296844482422,59.12969970703125,48.75801086425781
2016-12-22,26.730390548706055,41.27984619140625,31.921154022216797,100.53231811523438,104.72000122070312,61.6043586730957,83.4345703125,29.76466941833496,11.600000381469727,109.99208068847656,38.31700134277344,103.49652862548828,115.08592224121094,13.965593338012695,18.18947982788086,58.0211067199707,306.12628173828125,166.02999877929688,21.65999984741211,76.24718475341797,112.58446502685547,123.78501892089844,82.94341278076172,137.33273315429688,68.71126556396484,22.82210922241211,10.747749328613281,78.67949676513672,88.7562484741211,66.08999633789062,52.415924072265625,127.10379028320312,74.80718994140625,290.9405212402344,55.75279235839844,131.87875366210938,138.59246826171875,52.08500289916992,40.128177642822266,196.8229522705078,107.46965026855469,90.7517318725586,186.76156616210938,106.26895904541016,108.34388732910156,70.84222412109375,99.00676727294922,89.00044250488281,67.29711151123047,30.915952682495117,100.27667236328125,60.81578063964844,9.477069854736328,98.5352554321289,98.74819946289062,35.6497917175293,55.86159133911133,116.37802124023438,34.875465393066406,42.46295166015625,56.8115348815918,22.613433837890625,23.37004852294922,12.557999610900879,200.65809631347656,14.90999984741211,2.634591579437256,33.686676025390625,20.843332290649414,78.68981170654297,64.82608795166016,26.986053466796875,39.7263298034668,57.16240692138672,39.33930206298828,51.646331787109375,368.8988037109375,35.06398391723633,82.65801239013672,65.9669418334961,33.10237503051758,95.21617126464844,108.22454071044922,16.321971893310547,33.3494758605957,136.84361267089844,13.896666526794434,56.869808197021484,138.18280029296875,85.345458984375,36.33462142944336,72.7442626953125,72.0199966430664,42.68566131591797,59.841739654541016,19.816442489624023,59.516151428222656,48.88648986816406
2016-12-23,26.783252716064453,41.73508834838867,32.029518127441406,100.26774597167969,105.0199966430664,61.93145751953125,83.70292663574219,29.665491104125977,11.579999923706055,110.886474609375,38.02949905395508,103.87376403808594,115.3931655883789,14.069211959838867,18.237897872924805,58.21146774291992,305.034912109375,165.32000732421875,21.809999465942383,76.40921020507812,112.41552734375,125.26708984375,82.57615661621094,137.3412322998047,68.6817855834961,22.87455177307129,10.736035346984863,78.44762420654297,88.78208923339844,66.61311340332031,52.3148307800293,128.36978149414062,74.0093002319336,295.5567626953125,55.90841293334961,132.5489044189453,138.85382080078125,52.326595306396484,40.035003662109375,197.51968383789062,107.16812133789062,90.80606842041016,189.1544647216797,106.04637145996094,108.35313415527344,71.19444274902344,99.16561889648438,89.40135955810547,67.42105102539062,30.953157424926758,100.61897277832031,60.224365234375,9.50963306427002,98.91310119628906,98.2852783203125,35.67356872558594,56.02509689331055,116.24913024902344,34.89607620239258,42.448707580566406,56.53441619873047,22.681692123413086,23.43490982055664,12.559000015258789,200.03138732910156,15.204000473022461,2.700265407562256,33.531036376953125,21.233333587646484,78.49559783935547,65.2021484375,26.97089958190918,39.611507415771484,57.143699645996094,39.24016189575195,51.72370147705078,378.2109069824219,35.548912048339844,83.2973403930664,65.30255126953125,33.08226013183594,94.6259765625,108.47605895996094,16.32579231262207,33.3494758605957,138.12901306152344,14.22266674041748,57.00777816772461,139.4228515625,85.33734893798828,36.36943435668945,72.97772979736328,74.30999755859375,42.846439361572266,59.95165252685547,19.802207946777344,59.41134262084961,49.36378479003906
2016-12-27,26.95335578918457,41.84219741821289,32.179595947265625,100.32746887207031,104.9800033569336,62.32562255859375,84.01193237304688,30.05322265625,12.069999694824219,111.49516296386719,38.56999969482422,103.5149154663086,116.10218048095703,14.097825050354004,18.2459716796875,58.494258880615234,306.4187927246094,164.9499969482422,21.760000228881836,76.59552764892578,112.05238342285156,125.97201538085938,82.41371154785156,137.31578063964844,68.66211700439453,22.9869384765625,10.797554969787598,78.31514739990234,89.4536361694336,66.5034408569336,52.2204704284668,128.07081604003906,74.37923431396484,295.64801025390625,56.096805572509766,131.64382934570312,138.94091796875,52.39053726196289,40.14056396484375,198.00328063964844,107.33474731445312,90.83709716796875,189.64222717285156,106.31986999511719,108.33460235595703,71.0566635131836,99.4515609741211,89.3628158569336,67.48301696777344,30.960590362548828,101.44036865234375,60.16605758666992,9.594995498657227,98.99813842773438,98.22941589355469,35.69734573364258,55.88495635986328,116.98271179199219,34.947608947753906,42.612632751464844,56.570167541503906,22.72069549560547,23.4388427734375,12.835000038146973,200.24598693847656,15.37600040435791,2.885727643966675,33.565616607666016,21.18166732788086,78.52546691894531,64.92582702636719,27.06938362121582,39.83349609375,56.98768997192383,39.378963470458984,52.025421142578125,382.3419189453125,35.681156158447266,83.32183074951172,65.24907684326172,33.0621337890625,94.98184204101562,108.55691528320312,16.295225143432617,33.26656723022461,138.6841278076172,14.635333061218262,57.383304595947266,139.08934020996094,85.7673568725586,36.44608688354492,73.16446685791016,75.19000244140625,42.83879470825195,59.985435485839844,19.847768783569336,59.437530517578125,49.30872344970703
2016-12-28,26.838422775268555,41.688228607177734,31.86279296875,99.52517700195312,103.7699966430664,61.69662857055664,83.8005142211914,29.665491104125977,11.550000190734863,110.97662353515625,38.60649871826172,102.79723358154297,114.32173919677734,13.933887481689453,18.020009994506836,57.986637115478516,301.3104248046875,163.75,21.6200008392334,75.46138000488281,112.19673156738281,123.81211853027344,81.89815521240234,136.4345245361328,67.91503143310547,22.792133331298828,10.697952270507812,78.10977935791016,89.54888916015625,66.0259780883789,51.91718292236328,126.82244110107422,73.73367309570312,293.2777404785156,55.44974899291992,130.19308471679688,138.0697479248047,51.70840072631836,39.87491989135742,197.25735473632812,107.18399810791016,89.84358215332031,188.29852294921875,105.71554565429688,107.0000991821289,70.61666870117188,97.91857147216797,88.7383041381836,66.99507904052734,30.79690933227539,100.5248031616211,59.61629104614258,9.466513633728027,97.94011688232422,97.91809844970703,35.5938720703125,55.916107177734375,115.9021987915039,34.7878532409668,42.24201965332031,56.3109245300293,22.213621139526367,23.32090950012207,12.58899974822998,199.13845825195312,15.043999671936035,2.6872291564941406,33.444583892822266,20.828332901000977,78.14453125,64.51911926269531,26.872404098510742,39.45842742919922,56.74433898925781,39.23024368286133,50.864990234375,375.2092590332031,35.169803619384766,82.68550109863281,64.6304931640625,32.793880462646484,94.33087158203125,108.06560516357422,16.245555877685547,32.8564567565918,137.52523803710938,14.649333000183105,56.754844665527344,138.0630340576172,84.99658966064453,36.270957946777344,73.11778259277344,74.58999633789062,42.35641860961914,59.985435485839844,19.73670768737793,59.1428337097168,49.05171203613281
2016-12-29,26.83152198791504,41.996177673339844,31.937820434570312,99.86658477783203,103.68000030517578,61.71337127685547,84.12579345703125,29.44908332824707,11.59000015258789,111.05928802490234,38.25749969482422,102.52115631103516,114.40898132324219,13.909147262573242,17.75370216369629,57.974891662597656,299.70513916015625,163.0500030517578,21.700000762939453,75.57479095458984,112.26464080810547,122.45653533935547,81.63681030273438,136.5362548828125,67.9740219116211,22.82210922241211,10.613001823425293,78.0501480102539,89.37567138671875,66.1020278930664,52.58441162109375,127.26201629638672,73.46529388427734,295.9546203613281,55.37603759765625,129.15673828125,138.11338806152344,51.25362014770508,39.791160583496094,195.23272705078125,107.20779418945312,90.03763580322266,186.7523651123047,105.97635650634766,106.49967193603516,70.72777557373047,97.79881286621094,89.03901672363281,66.52262115478516,30.953157424926758,100.46491241455078,59.42469787597656,9.429548263549805,98.02513885498047,98.00590515136719,35.689388275146484,55.70586395263672,115.33715057373047,34.96306610107422,42.07809829711914,56.230472564697266,21.716304779052734,23.62163543701172,12.532999992370605,199.72227478027344,14.98799991607666,2.740852117538452,33.45322799682617,20.854999542236328,78.42088317871094,64.7339859008789,26.9027156829834,40.00954818725586,57.237274169921875,39.61689758300781,51.0893440246582,370.2262878417969,34.896484375,82.93942260742188,64.30211639404297,33.10908508300781,94.27009582519531,108.64256286621094,16.299043655395508,33.030975341796875,137.77847290039062,14.312000274658203,56.83146667480469,137.72097778320312,84.72073364257812,35.93473434448242,73.14580535888672,74.44000244140625,41.98889923095703,60.02773666381836,19.722469329833984,59.175575256347656,49.21692657470703
2016-12-30,26.622358322143555,41.92253494262695,32.02119064331055,99.96900177001953,102.94999694824219,60.908199310302734,83.58094024658203,29.09742546081543,11.34000015258789,109.87940216064453,37.493499755859375,102.62237548828125,113.9731216430664,13.66942310333252,17.83440399169922,57.42262268066406,300.9228820800781,162.97999572753906,21.6299991607666,75.12924194335938,112.16278076171875,120.54959869384766,81.46732330322266,135.67185974121094,67.2957534790039,22.642282485961914,10.52512264251709,77.97067260742188,89.22850799560547,65.7809066772461,52.3148307800293,126.3917236328125,73.33472442626953,296.2199401855469,54.950130462646484,128.6386260986328,137.63418579101562,50.88414001464844,39.27424240112305,196.2737579345703,106.39836883544922,89.92121887207031,187.77398681640625,105.58834075927734,106.21240234375,70.46333312988281,97.77488708496094,88.82312774658203,66.8323974609375,30.8489933013916,100.27667236328125,59.2414436340332,9.304583549499512,97.53392791748047,97.15188598632812,35.28346633911133,55.4644660949707,114.0484848022461,34.844547271728516,41.95693588256836,55.55105209350586,21.375003814697266,23.480119705200195,12.380000114440918,199.67938232421875,14.868000030517578,2.625490665435791,33.24571990966797,20.84166717529297,78.1520004272461,64.52676391601562,26.895132064819336,40.407562255859375,57.08753204345703,39.131107330322266,50.439491271972656,363.65826416015625,34.79949951171875,82.20833587646484,64.11117553710938,32.98836898803711,93.34139251708984,108.00253295898438,16.249378204345703,32.77794647216797,137.40838623046875,14.246000289916992,55.927093505859375,136.8657684326172,84.120361328125,35.98377990722656,72.8563232421875,73.66999816894531,42.19563293457031,59.94318771362305,19.682605743408203,59.116607666015625,49.13433074951172
2017-01-03,26.69820785522461,41.781951904296875,32.55473327636719,99.39717102050781,103.4800033569336,60.81592559814453,84.16645050048828,28.799869537353516,11.430000305175781,113.2762680053711,37.68349838256836,103.12847137451172,113.6402587890625,13.790830612182617,18.181413650512695,57.87344741821289,305.58056640625,163.8300018310547,21.8799991607666,76.14189910888672,111.814697265625,122.65531921386719,80.7963638305664,135.34986877441406,69.34037017822266,22.882049560546875,10.513404846191406,78.07001495361328,90.10309600830078,66.57525634765625,52.388980865478516,125.92576599121094,75.1046142578125,297.30560302734375,56.12955856323242,129.67489624023438,138.02622985839844,52.696083068847656,40.04541015625,198.01145935058594,106.58089447021484,90.17735290527344,181.8655242919922,106.35164642333984,106.34213256835938,71.30999755859375,97.82276916503906,89.30883026123047,67.56047058105469,31.101970672607422,100.02852630615234,59.0998420715332,9.439226150512695,99.55545043945312,95.47575378417969,35.69735336303711,54.981689453125,115.84272003173828,34.84970474243164,42.869197845458984,55.94439697265625,21.989341735839844,23.33466911315918,12.74899959564209,201.66259765625,15.131999969482422,2.5091474056243896,33.46271514892578,21.156667709350586,78.1669692993164,64.61888885498047,26.917869567871094,40.415218353271484,56.9253044128418,39.9044075012207,50.5942268371582,376.150390625,35.443119049072266,83.98255920410156,64.76031494140625,32.88777542114258,94.07916259765625,107.65997314453125,16.43659210205078,32.917545318603516,139.91114807128906,14.465999603271484,56.39460754394531,138.0715789794922,83.1791763305664,36.04682159423828,74.23834228515625,74.88999938964844,42.8770751953125,59.613502502441406,19.551620483398438,59.52922058105469,49.18940353393555
2017-01-04,26.668331146240234,42.371089935302734,32.813175201416016,99.6361312866211,104.13999938964844,60.690155029296875,84.29655456542969,29.070384979248047,11.430000305175781,114.88449096679688,37.85900115966797,104.26023864746094,114.63085174560547,13.692621231079102,18.520343780517578,58.25415802001953,305.7624816894531,164.0800018310547,22.079999923706055,75.80162048339844,111.65340423583984,125.36656951904297,81.58736419677734,135.37533569335938,71.56195068359375,22.746017456054688,10.73017692565918,78.0501480102539,91.6358642578125,66.99784851074219,52.33505630493164,125.75873565673828,75.16265106201172,303.2646789550781,55.8347053527832,130.37265014648438,138.0697479248047,54.273563385009766,40.03350830078125,199.2901611328125,107.52519989013672,90.42572021484375,182.0219268798828,107.6684341430664,106.55529022216797,69.9433364868164,98.19803619384766,89.16233825683594,67.68507385253906,30.990358352661133,99.98573303222656,59.81621551513672,9.44450855255127,100.50010681152344,95.36402893066406,35.65755081176758,55.4956169128418,117.65679168701172,34.96306610107422,42.85494613647461,55.694068908691406,21.804065704345703,23.40345573425293,12.940999984741211,201.9716339111328,15.765999794006348,2.567687511444092,33.62763977050781,21.333332061767578,78.31632232666016,64.84910583496094,27.160293579101562,41.134742736816406,56.419864654541016,40.64796829223633,50.648380279541016,379.5284423828125,36.34241485595703,84.55152893066406,65.24142456054688,32.85423278808594,96.98683166503906,108.26393127441406,16.34107780456543,33.42799758911133,141.36219787597656,15.13266658782959,56.32564163208008,138.46499633789062,83.6822280883789,36.312984466552734,74.84534454345703,77.05000305175781,42.91536331176758,59.44443130493164,19.66551971435547,58.874298095703125,49.66670608520508
2017-01-05,26.8039493560791,42.69242858886719,33.096614837646484,98.14253997802734,105.91000366210938,59.81785583496094,83.79237365722656,28.944137573242188,11.239999771118164,114.96713256835938,39.022499084472656,104.41666412353516,113.49766540527344,13.476876258850098,18.302453994750977,58.89690399169922,302.5044250488281,163.3000030517578,22.049999237060547,75.33985137939453,110.89784240722656,128.06869506835938,81.86988067626953,138.0445556640625,71.55210876464844,22.798921585083008,10.835634231567383,77.71229553222656,91.2288589477539,67.61473083496094,52.4024543762207,127.09500122070312,75.5688247680664,306.4472351074219,55.1630973815918,130.16543579101562,137.2858428955078,54.010658264160156,40.2937126159668,197.80657958984375,106.2555160522461,90.62751770019531,184.73684692382812,107.31220245361328,107.2132568359375,70.32333374023438,97.09623718261719,90.0952377319336,67.06204223632812,31.064769744873047,98.97602844238281,59.19981384277344,9.42338752746582,101.27631378173828,95.53961181640625,35.816749572753906,55.15299606323242,119.61955261230469,35.00429916381836,42.840694427490234,55.694068908691406,21.560283660888672,23.389699935913086,13.180999755859375,202.6070098876953,15.826000213623047,2.5025060176849365,33.54084777832031,21.9950008392334,78.2117919921875,65.27887725830078,27.15271759033203,41.15003204345703,56.86289596557617,40.707454681396484,50.71025466918945,377.35894775390625,36.12200927734375,84.48424530029297,65.14216613769531,32.954830169677734,97.72461700439453,107.07404327392578,16.295225143432617,33.22294235229492,141.5764617919922,15.116666793823242,55.88874816894531,138.69590759277344,82.86274719238281,35.70356750488281,75.72312927246094,79.05999755859375,42.24922561645508,59.67268753051758,19.708236694335938,57.99665069580078,49.5014762878418
